Atlantis Blue Digital Token,0.001039,https://coinmarketcap.com/currencies/atlantis-blue-digital-token/
EventChain,0.006020,https://coinmarketcap.com/currencies/eventchain/
Maverick Chain,0.001741,https://coinmarketcap.com/currencies/maverick-chain/
CoinUs,0.000542,https://coinmarketcap.com/currencies/coinus/
3DCoin,0.002624,https://coinmarketcap.com/currencies/3dcoin/
TCASH,0.005223,https://coinmarketcap.com/currencies/tcash/
Aston,0.000222,https://coinmarketcap.com/currencies/aston/
Ultimate Secure Cash,0.017505,https://coinmarketcap.com/currencies/ultimate-secure-cash/
Ink Protocol,0.000452,https://coinmarketcap.com/currencies/ink-protocol/
TrueDeck,0.005888,https://coinmarketcap.com/currencies/truedeck/
CaixaPay,0.002291,https://coinmarketcap.com/currencies/caixapay/
CREDIT,0.000008,https://coinmarketcap.com/currencies/credit/
Masari,0.012966,https://coinmarketcap.com/currencies/masari/
Leadcoin,0.000228,https://coinmarketcap.com/currencies/leadcoin/
AudioCoin,0.000182,https://coinmarketcap.com/currencies/audiocoin/
Silent Notary,0.000002,https://coinmarketcap.com/currencies/silent-notary/
Arionum,0.001100,https://coinmarketcap.com/currencies/arionum/
Monkey Project,0.016222,https://coinmarketcap.com/currencies/monkey-project/
Moneynet,0.000047,https://coinmarketcap.com/currencies/moneynet/
Amino Network,0.003449,https://coinmarketcap.com/currencies/amino-network/
Shadow Token,0.024712,https://coinmarketcap.com/currencies/shadow-token/
Veros,0.140815,https://coinmarketcap.com/currencies/veros/
Crowd Machine,0.000365,https://coinmarketcap.com/currencies/crowd-machine/
EtherSportz,0.063395,https://coinmarketcap.com/currencies/ethersportz/
Blockpass,0.001023,https://coinmarketcap.com/currencies/blockpass/
W Green Pay,0.010301,https://coinmarketcap.com/currencies/w-green-pay/
Mithril Ore,13.04,https://coinmarketcap.com/currencies/mithril-ore/
eBoost,0.001689,https://coinmarketcap.com/currencies/eboostcoin/
Bezop,0.003024,https://coinmarketcap.com/currencies/bezop/
CryptoCarbon,0.006782,https://coinmarketcap.com/currencies/cryptocarbon/
LiteDoge,0.000010,https://coinmarketcap.com/currencies/litedoge/
EnergiToken,0.000090,https://coinmarketcap.com/currencies/energitoken/
Tokenbox,0.014378,https://coinmarketcap.com/currencies/tokenbox/
Matchpool,0.002200,https://coinmarketcap.com/currencies/guppy/
DubaiCoin,0.038676,https://coinmarketcap.com/currencies/dubaicoin-dbix/
Bolivarcoin,0.011282,https://coinmarketcap.com/currencies/bolivarcoin/
Graft,0.000275,https://coinmarketcap.com/currencies/graft/
Ether-1,0.003329,https://coinmarketcap.com/currencies/ether-1/
LIFE,0.000002,https://coinmarketcap.com/currencies/life/
Indorse Token,0.004137,https://coinmarketcap.com/currencies/indorse-token/
Truegame,0.001866,https://coinmarketcap.com/currencies/tgame/
GoNetwork,0.002134,https://coinmarketcap.com/currencies/gonetwork/
EvenCoin,0.004905,https://coinmarketcap.com/currencies/evencoin/
Matrexcoin,0.008890,https://coinmarketcap.com/currencies/matrexcoin/
Startcoin,0.003392,https://coinmarketcap.com/currencies/startcoin/
OSA Token,0.000110,https://coinmarketcap.com/currencies/osa-token/
imbrex,0.017553,https://coinmarketcap.com/currencies/imbrex/
Primalbase Token,121.43,https://coinmarketcap.com/currencies/primalbase/
Devery,0.002412,https://coinmarketcap.com/currencies/devery/
Omnitude,0.002336,https://coinmarketcap.com/currencies/omnitude/
Innovative Bioresearch Coin,0.398088,https://coinmarketcap.com/currencies/innovative-bioresearch-coin/
Freicoin,0.002652,https://coinmarketcap.com/currencies/freicoin/
WOLLO,0.003454,https://coinmarketcap.com/currencies/wollo/
Utrum,0.002289,https://coinmarketcap.com/currencies/utrum/
TrakInvest,0.001762,https://coinmarketcap.com/currencies/trakinvest/
SWYFT,0.208212,https://coinmarketcap.com/currencies/swyft/
Maxcoin,0.002383,https://coinmarketcap.com/currencies/maxcoin/
Relex,0.000077,https://coinmarketcap.com/currencies/relex/
Blur,0.025662,https://coinmarketcap.com/currencies/blur/
InvestDigital,0.002232,https://coinmarketcap.com/currencies/investdigital/
OptiToken,0.004957,https://coinmarketcap.com/currencies/optitoken/
MTC Mesh Network,0.000363,https://coinmarketcap.com/currencies/mtc-mesh-network/
Daneel,0.006889,https://coinmarketcap.com/currencies/daneel/
PlayGame,0.000139,https://coinmarketcap.com/currencies/playgame/
Chronologic,0.143932,https://coinmarketcap.com/currencies/chronologic/
Carboneum [C8] Token,0.002623,https://coinmarketcap.com/currencies/carboneum-c8-token/
AdHive,0.001032,https://coinmarketcap.com/currencies/adhive/
Synergy,0.027586,https://coinmarketcap.com/currencies/synergy/
DAV Coin,0.000193,https://coinmarketcap.com/currencies/dav-coin/
MorCrypto Coin,0.006269,https://coinmarketcap.com/currencies/morcrypto-coin/
Swing,0.028293,https://coinmarketcap.com/currencies/swing/
Scanetchain,0.000156,https://coinmarketcap.com/currencies/scanetchain/
WandX,0.010597,https://coinmarketcap.com/currencies/wandx/
Dether,0.001520,https://coinmarketcap.com/currencies/dether/
Menlo One,0.000430,https://coinmarketcap.com/currencies/menlo-one/
Bigbom,0.000381,https://coinmarketcap.com/currencies/bigbom/
DeVault,0.000541,https://coinmarketcap.com/currencies/devault/
Kuende,0.000142,https://coinmarketcap.com/currencies/kuende/
Alt.Estate token,0.000174,https://coinmarketcap.com/currencies/alt-estate-token/
Ignition,0.096093,https://coinmarketcap.com/currencies/ignition/
Bee Token,0.000527,https://coinmarketcap.com/currencies/bee-token/
Catex Token,0.000158,https://coinmarketcap.com/currencies/catex-token/
Fox Trading,0.014108,https://coinmarketcap.com/currencies/fox-trading/
Helium Chain,0.009073,https://coinmarketcap.com/currencies/helium-chain/
Energycoin,0.001005,https://coinmarketcap.com/currencies/energycoin/
bitEUR,1.13,https://coinmarketcap.com/currencies/biteur/
InflationCoin,0.000003,https://coinmarketcap.com/currencies/inflationcoin/
Gravity,0.000090,https://coinmarketcap.com/currencies/gravity/
Energo,0.000201,https://coinmarketcap.com/currencies/energo/
DOWCOIN,0.010096,https://coinmarketcap.com/currencies/dowcoin/
Ritocoin,0.000085,https://coinmarketcap.com/currencies/ritocoin/
ZCore,0.019522,https://coinmarketcap.com/currencies/zcore/
Quasarcoin,0.000704,https://coinmarketcap.com/currencies/quasarcoin/
Rentberry,0.000390,https://coinmarketcap.com/currencies/rentberry/
Decentralized Machine Learning,0.000431,https://coinmarketcap.com/currencies/decentralized-machine-learning/
RealChain,0.000232,https://coinmarketcap.com/currencies/realchain/
Peony,0.032857,https://coinmarketcap.com/currencies/peony/
ONOToken,0.000007,https://coinmarketcap.com/currencies/onotoken/
MFCoin,0.005551,https://coinmarketcap.com/currencies/mfcoin/
Kuverit,0.000055,https://coinmarketcap.com/currencies/kuverit/
RightMesh,0.001626,https://coinmarketcap.com/currencies/rightmesh/
Limitless VIP,0.000092,https://coinmarketcap.com/currencies/limitless-vip/
StarterCoin,0.000335,https://coinmarketcap.com/currencies/startercoin/
Lampix,0.000843,https://coinmarketcap.com/currencies/lampix/
Monarch,0.003282,https://coinmarketcap.com/currencies/monarch/
Hyper Speed Network,0.000926,https://coinmarketcap.com/currencies/hyper-speed-network/
The Currency Analytics,0.000830,https://coinmarketcap.com/currencies/the-currency-analytics/
BoutsPro,0.001452,https://coinmarketcap.com/currencies/boutspro/
Bitcoin CZ,0.038316,https://coinmarketcap.com/currencies/bitcoin-cz/
eSDChain,0.001133,https://coinmarketcap.com/currencies/esdchain/
Cobinhood,0.000270,https://coinmarketcap.com/currencies/cobinhood/
Helex,1.57,https://coinmarketcap.com/currencies/helex/
Bitnation,0.000004,https://coinmarketcap.com/currencies/bitnation/
Bitcloud,0.003208,https://coinmarketcap.com/currencies/bitcloud/
Litecoin Plus,0.038951,https://coinmarketcap.com/currencies/litecoin-plus/
MMOCoin,0.001746,https://coinmarketcap.com/currencies/mmocoin/
Gems,0.000089,https://coinmarketcap.com/currencies/gems-protocol/
Agrolot,0.001200,https://coinmarketcap.com/currencies/agrolot/
BoatPilot Token,0.001440,https://coinmarketcap.com/currencies/boat-pilot-token/
Birdchain,0.000653,https://coinmarketcap.com/currencies/birdchain/
Parachute,0.000232,https://coinmarketcap.com/currencies/parachute/
Pesetacoin,0.000737,https://coinmarketcap.com/currencies/pesetacoin/
ZMINE,0.000642,https://coinmarketcap.com/currencies/zmine/
Emphy,0.013011,https://coinmarketcap.com/currencies/emphy/
Bethereum,0.000183,https://coinmarketcap.com/currencies/bethereum/
Eroscoin,0.000550,https://coinmarketcap.com/currencies/eroscoin/
CryptoAds Marketplace,0.007119,https://coinmarketcap.com/currencies/cryptoads-marketplace/
InsaneCoin,0.004124,https://coinmarketcap.com/currencies/insanecoin-insn/
Storiqa,0.000009,https://coinmarketcap.com/currencies/storiqa/
Rupiah Token,0.000069,https://coinmarketcap.com/currencies/rupiah-token/
Business Credit Alliance Chain,0.000199,https://coinmarketcap.com/currencies/business-credit-alliance-chain/
Yocoin,0.000267,https://coinmarketcap.com/currencies/yocoin/
Emerald Crypto,0.005141,https://coinmarketcap.com/currencies/emerald/
WIZBL,0.000642,https://coinmarketcap.com/currencies/wizbl/
Swapcoinz,0.009073,https://coinmarketcap.com/currencies/swapcoinz/
CROAT,0.001191,https://coinmarketcap.com/currencies/croat/
BLOC.MONEY,0.006232,https://coinmarketcap.com/currencies/bloc-money/
LEOcoin,0.062963,https://coinmarketcap.com/currencies/leocoin/
SignatureChain,0.000123,https://coinmarketcap.com/currencies/signature-chain/
Verify,0.006886,https://coinmarketcap.com/currencies/verify/
GravityCoin,0.022656,https://coinmarketcap.com/currencies/gravitycoin/
Grimm,0.001937,https://coinmarketcap.com/currencies/grimm/
BitClave,0.000183,https://coinmarketcap.com/currencies/bitclave/
Zennies,0.000092,https://coinmarketcap.com/currencies/zennies/
Dropil,0.000004,https://coinmarketcap.com/currencies/dropil/
BBSCoin,9.16e-7,https://coinmarketcap.com/currencies/bbscoin/
Artis Turba,0.003124,https://coinmarketcap.com/currencies/artis-turba/
Digitalcoin,0.002566,https://coinmarketcap.com/currencies/digitalcoin/
BEAT,0.000730,https://coinmarketcap.com/currencies/beat/
Vidulum,0.012549,https://coinmarketcap.com/currencies/vidulum/
KZ Cash,0.057081,https://coinmarketcap.com/currencies/kz-cash/
Adelphoi,0.004307,https://coinmarketcap.com/currencies/adelphoi/
Civitas,0.011692,https://coinmarketcap.com/currencies/civitas/
PWR Coin,0.000009,https://coinmarketcap.com/currencies/powercoin/
MktCoin,0.000073,https://coinmarketcap.com/currencies/mktcoin/
Oxycoin,0.000095,https://coinmarketcap.com/currencies/oxycoin/
ACE (TokenStars),0.007272,https://coinmarketcap.com/currencies/ace/
PDATA,0.000198,https://coinmarketcap.com/currencies/pdata/
CyberFM,0.000002,https://coinmarketcap.com/currencies/cyberfm/
Atonomi,0.000175,https://coinmarketcap.com/currencies/atonomi/
Bitgesell,0.033212,https://coinmarketcap.com/currencies/bitgesell/
Dynamite,0.231536,https://coinmarketcap.com/currencies/dynamite/
HeartBout,0.001607,https://coinmarketcap.com/currencies/heartbout/
SwiftCash,0.000550,https://coinmarketcap.com/currencies/swiftcash/
Profile Utility Token,0.001860,https://coinmarketcap.com/currencies/profile-utility-token/
BitBar,1.81,https://coinmarketcap.com/currencies/bitbar/
AiLink Token,0.000016,https://coinmarketcap.com/currencies/ailink-token/
Unify,0.004491,https://coinmarketcap.com/currencies/unify/
BitSend,0.002939,https://coinmarketcap.com/currencies/bitsend/
Bata,0.015961,https://coinmarketcap.com/currencies/bata/
AquariusCoin,0.027419,https://coinmarketcap.com/currencies/aquariuscoin/
PAL Network,0.000183,https://coinmarketcap.com/currencies/pal-network/
Signals Network,0.000905,https://coinmarketcap.com/currencies/signals-network/
Bonpay,0.007057,https://coinmarketcap.com/currencies/bonpay/
CaluraCoin,0.007424,https://coinmarketcap.com/currencies/caluracoin/
Global Currency Reserve,0.000733,https://coinmarketcap.com/currencies/global-currency-reserve/
Ifoods Chain,0.000031,https://coinmarketcap.com/currencies/ifoods-chain/
StrongHands Masternode,0.035221,https://coinmarketcap.com/currencies/stronghands-masternode/
Vanta Network,0.000041,https://coinmarketcap.com/currencies/vanta-network/
Bitradio,0.008511,https://coinmarketcap.com/currencies/bitradio/
Zetacoin,0.000440,https://coinmarketcap.com/currencies/zetacoin/
Gentarium,0.016772,https://coinmarketcap.com/currencies/gentarium/
Gossip Coin,0.002291,https://coinmarketcap.com/currencies/gossipcoin/
Golos,0.000301,https://coinmarketcap.com/currencies/golos/
SRCOIN,0.000015,https://coinmarketcap.com/currencies/srcoin/
Elysian,0.000755,https://coinmarketcap.com/currencies/elysian/
ZINC,0.013518,https://coinmarketcap.com/currencies/zinc/
Bitcoin Token,0.007790,https://coinmarketcap.com/currencies/bitcoin-token/
TENA,0.027495,https://coinmarketcap.com/currencies/tena/
Suretly,0.309851,https://coinmarketcap.com/currencies/suretly/
Lethean,0.000092,https://coinmarketcap.com/currencies/lethean/
Coin Lion,0.002258,https://coinmarketcap.com/currencies/coin-lion/
XDNA,0.010703,https://coinmarketcap.com/currencies/xdna/
Photon,0.000002,https://coinmarketcap.com/currencies/photon/
Capricoin,0.036384,https://coinmarketcap.com/currencies/capricoin/
PYRO Network,0.000090,https://coinmarketcap.com/currencies/pyro-network/
Cashpayz Token,0.014602,https://coinmarketcap.com/currencies/cashpayz-token/
Veles,0.058507,https://coinmarketcap.com/currencies/veles/
InterValue,0.000557,https://coinmarketcap.com/currencies/intervalue/
Kobocoin,0.002884,https://coinmarketcap.com/currencies/kobocoin/
Universe,0.000825,https://coinmarketcap.com/currencies/universe/
MicroMoney,0.004502,https://coinmarketcap.com/currencies/micromoney/
PENG,0.000009,https://coinmarketcap.com/currencies/peng/
Webcoin,0.001552,https://coinmarketcap.com/currencies/webcoin/
EtherGem,0.003547,https://coinmarketcap.com/currencies/ethergem/
Kalkulus,0.003849,https://coinmarketcap.com/currencies/kalkulus/
Asgard,0.000088,https://coinmarketcap.com/currencies/asgard/
PoSW Coin,0.001544,https://coinmarketcap.com/currencies/posw-coin/
Fire Lotto,0.002475,https://coinmarketcap.com/currencies/fire-lotto/
Wavesbet,0.000002,https://coinmarketcap.com/currencies/wavesbet/
Naviaddress,0.000279,https://coinmarketcap.com/currencies/naviaddress/
Cryptonite,0.000095,https://coinmarketcap.com/currencies/cryptonite/
Ethereum Cash,0.004787,https://coinmarketcap.com/currencies/ethereumcash/
DogeCash,0.018605,https://coinmarketcap.com/currencies/dogecash/
GlobalToken,0.000640,https://coinmarketcap.com/currencies/globaltoken/
Elcoin,0.005957,https://coinmarketcap.com/currencies/elcoin-el/
Carboncoin,0.000004,https://coinmarketcap.com/currencies/carboncoin/
Opal,0.004368,https://coinmarketcap.com/currencies/opal/
SounDAC,0.004524,https://coinmarketcap.com/currencies/bitshares-music/
Rupee,0.001650,https://coinmarketcap.com/currencies/rupee/
LuckySevenToken,0.000988,https://coinmarketcap.com/currencies/luckyseventoken/
CryptoSoul,0.000229,https://coinmarketcap.com/currencies/cryptosoul/
Ethereum Gold Project,0.000011,https://coinmarketcap.com/currencies/ethereum-gold-project/
Knekted,0.000064,https://coinmarketcap.com/currencies/knekted/
ANON,0.008432,https://coinmarketcap.com/currencies/anon/
Bitcoin Fast,0.005163,https://coinmarketcap.com/currencies/bitcoin-fast/
Elementeum,0.012187,https://coinmarketcap.com/currencies/elementeum/
Paragon,0.002848,https://coinmarketcap.com/currencies/paragon/
LOCIcoin,0.001530,https://coinmarketcap.com/currencies/locicoin/
ParallelCoin,0.200126,https://coinmarketcap.com/currencies/parallelcoin/
SiaCashCoin,0.000004,https://coinmarketcap.com/currencies/siacashcoin/
PiplCoin,0.000383,https://coinmarketcap.com/currencies/piplcoin/
Sharpay,0.000060,https://coinmarketcap.com/currencies/sharpay/
PengolinCoin,0.006231,https://coinmarketcap.com/currencies/pengolincoin/
RoBET,0.078407,https://coinmarketcap.com/currencies/robet/
Bitstar,0.002949,https://coinmarketcap.com/currencies/bitstar/
ProxyNode,0.000367,https://coinmarketcap.com/currencies/proxynode/
Kurrent,0.000990,https://coinmarketcap.com/currencies/kurrent/
Plus-Coin,0.000127,https://coinmarketcap.com/currencies/plus-coin/
Deutsche eMark,0.001100,https://coinmarketcap.com/currencies/deutsche-emark/
HashNet BitEco,0.001988,https://coinmarketcap.com/currencies/hashnet-biteco/
Klimatas,0.081515,https://coinmarketcap.com/currencies/klimatas/
BlockCAT,0.007996,https://coinmarketcap.com/currencies/blockcat/
Version,0.000092,https://coinmarketcap.com/currencies/version/
Ethersocial,0.001290,https://coinmarketcap.com/currencies/ethersocial/
bitBTC,1690.50,https://coinmarketcap.com/currencies/bitbtc/
Pyrk,0.011743,https://coinmarketcap.com/currencies/pyrk/
Japan Content Token,0.000193,https://coinmarketcap.com/currencies/japan-content-token/
Aditus,0.000241,https://coinmarketcap.com/currencies/aditus/
Neutral Dollar,0.704487,https://coinmarketcap.com/currencies/neutral-dollar/
Paymon,0.000092,https://coinmarketcap.com/currencies/paymon/
HeroNode,0.000051,https://coinmarketcap.com/currencies/heronode/
KAASO,0.000580,https://coinmarketcap.com/currencies/kaaso/
GINcoin,0.006829,https://coinmarketcap.com/currencies/gincoin/
Taklimakan Network,0.001191,https://coinmarketcap.com/currencies/taklimakan-network/
ATBCoin,0.001294,https://coinmarketcap.com/currencies/atbcoin/
Rimbit,0.000275,https://coinmarketcap.com/currencies/rimbit/
Iridium,0.002667,https://coinmarketcap.com/currencies/iridium/
Fiii,0.000111,https://coinmarketcap.com/currencies/fiii/
CrowdWiz,0.012400,https://coinmarketcap.com/currencies/crowdwiz/
MesChain,0.000069,https://coinmarketcap.com/currencies/meschain/
Arqma,0.010075,https://coinmarketcap.com/currencies/arqma/
BlueCoin,0.000092,https://coinmarketcap.com/currencies/bluecoin/
Commercium,0.001189,https://coinmarketcap.com/currencies/commercium/
Bitcoin Interest,0.002841,https://coinmarketcap.com/currencies/bitcoin-interest/
LALA World,0.000209,https://coinmarketcap.com/currencies/lala-world/
Xuez,0.013931,https://coinmarketcap.com/currencies/xuez/
Niobio Cash,0.000367,https://coinmarketcap.com/currencies/niobio-cash/
Voise,0.000093,https://coinmarketcap.com/currencies/voisecom/
CYCLEAN,0.000075,https://coinmarketcap.com/currencies/cyclean/
Bitsum,0.000031,https://coinmarketcap.com/currencies/bitsum/
Impleum,0.006874,https://coinmarketcap.com/currencies/impleum/
INMAX,0.032390,https://coinmarketcap.com/currencies/inmax/
Bitether,0.000895,https://coinmarketcap.com/currencies/bitether/
CDX Network,0.001556,https://coinmarketcap.com/currencies/cdx-network/
Agora,0.001331,https://coinmarketcap.com/currencies/agora/
Aricoin,0.000367,https://coinmarketcap.com/currencies/aricoin/
KanadeCoin,0.000009,https://coinmarketcap.com/currencies/kanadecoin/
SF Capital,0.000495,https://coinmarketcap.com/currencies/sf-capital/
Streamit Coin,0.003772,https://coinmarketcap.com/currencies/streamit-coin/
BitRent,0.000059,https://coinmarketcap.com/currencies/bitrent/
2GIVE,0.000094,https://coinmarketcap.com/currencies/2give/
Guaranteed Ethurance Token Extra,0.000161,https://coinmarketcap.com/currencies/guaranteed-ethurance-token-extra/
MODEL-X-coin,0.004019,https://coinmarketcap.com/currencies/model-x-coin/
vSlice,0.001444,https://coinmarketcap.com/currencies/vslice/
Evil Coin,0.002287,https://coinmarketcap.com/currencies/evil-coin/
Hurify,0.000197,https://coinmarketcap.com/currencies/hurify/
Stellar Classic,0.000063,https://coinmarketcap.com/currencies/stellar-classic/
Cheesecoin,0.000119,https://coinmarketcap.com/currencies/cheesecoin/
TagCoin,0.007356,https://coinmarketcap.com/currencies/tagcoin/
Anoncoin,0.022315,https://coinmarketcap.com/currencies/anoncoin/
Asian Dragon,0.000885,https://coinmarketcap.com/currencies/asian-dragon/
Social Activity Token,0.000367,https://coinmarketcap.com/currencies/social-activity-token/
Kind Ads Token,0.001100,https://coinmarketcap.com/currencies/kind-ads-token/
Transcodium,0.000729,https://coinmarketcap.com/currencies/transcodium/
No BS Crypto,0.000037,https://coinmarketcap.com/currencies/no-bs-crypto/
FUZE Token,55.70,https://coinmarketcap.com/currencies/fuze-token/
Italian Lira,0.000002,https://coinmarketcap.com/currencies/italian-lira/
OPCoinX,0.000275,https://coinmarketcap.com/currencies/opcoinx/
Thore Cash,0.000812,https://coinmarketcap.com/currencies/thore-cash/
BLAST,0.001006,https://coinmarketcap.com/currencies/blast/
VULCANO,0.000183,https://coinmarketcap.com/currencies/vulcano/
GCN Coin,2.55e-7,https://coinmarketcap.com/currencies/gcn-coin/
FundRequest,0.000917,https://coinmarketcap.com/currencies/fundrequest/
PopularCoin,0.000011,https://coinmarketcap.com/currencies/popularcoin/
ImageCash,0.009257,https://coinmarketcap.com/currencies/imagecash/
Moin,0.004674,https://coinmarketcap.com/currencies/moin/
UChain,0.000142,https://coinmarketcap.com/currencies/uchain/
Mobile Crypto Pay Coin,0.005041,https://coinmarketcap.com/currencies/mobile-crypto-pay-coin/
Connect Coin,0.001111,https://coinmarketcap.com/currencies/connect-coin/
Regalcoin,0.003354,https://coinmarketcap.com/currencies/regalcoin/
Bela,0.000912,https://coinmarketcap.com/currencies/belacoin/
PluraCoin,0.000092,https://coinmarketcap.com/currencies/pluracoin/
TOKYO,0.000155,https://coinmarketcap.com/currencies/tokyo/
Ultragate,0.004674,https://coinmarketcap.com/currencies/ultragate/
Thar Token,0.053232,https://coinmarketcap.com/currencies/thar-token/
BTC Lite,0.002200,https://coinmarketcap.com/currencies/btc-lite/
Blockburn,0.000060,https://coinmarketcap.com/currencies/blockburn/
BitCoen,0.005774,https://coinmarketcap.com/currencies/bitcoen/
Bitcoin Red,0.001923,https://coinmarketcap.com/currencies/bitcoin-red/
XMCT,0.000382,https://coinmarketcap.com/currencies/xmct/
SkinCoin,0.000456,https://coinmarketcap.com/currencies/skincoin/
FirstCoin,0.001274,https://coinmarketcap.com/currencies/firstcoin/
BlockMesh,0.000145,https://coinmarketcap.com/currencies/blockmesh/
SelfSell,0.000101,https://coinmarketcap.com/currencies/selfsell/
Netko,0.003761,https://coinmarketcap.com/currencies/netko/
SuperCoin,0.000733,https://coinmarketcap.com/currencies/supercoin/
GoldenPyrex,0.003849,https://coinmarketcap.com/currencies/goldenpyrex/
CommunityGeneration,0.000092,https://coinmarketcap.com/currencies/communitygeneration/
PUBLYTO Token,0.000026,https://coinmarketcap.com/currencies/publyto-token/
Cryptojacks,0.000094,https://coinmarketcap.com/currencies/cryptojacks/
Autonio,0.000360,https://coinmarketcap.com/currencies/autonio/
Bitcoin Zero,0.001341,https://coinmarketcap.com/currencies/bitcoin-zero/
Freyrchain,0.000075,https://coinmarketcap.com/currencies/freyrchain/
REBL,0.000215,https://coinmarketcap.com/currencies/rebl/
CyberMusic,0.000002,https://coinmarketcap.com/currencies/cybermusic/
FantasyGold,0.002291,https://coinmarketcap.com/currencies/fantasygold/
VoteCoin,0.000367,https://coinmarketcap.com/currencies/votecoin/
IFX24,0.011958,https://coinmarketcap.com/currencies/ifx24/
iTicoin,1.12,https://coinmarketcap.com/currencies/iticoin/
HyperQuant,0.000374,https://coinmarketcap.com/currencies/hyperquant/
TransferCoin,0.004216,https://coinmarketcap.com/currencies/transfercoin/
Datarius Credit,0.000246,https://coinmarketcap.com/currencies/datarius-credit/
Advanced Technology Coin,0.001194,https://coinmarketcap.com/currencies/arcticcoin/
XGOX,0.000014,https://coinmarketcap.com/currencies/xgox/
HOLD,0.000048,https://coinmarketcap.com/currencies/hold/
TrueVett,0.000189,https://coinmarketcap.com/currencies/truevett/
NFX Coin,0.000275,https://coinmarketcap.com/currencies/nfx-coin/
Blocktix,0.000825,https://coinmarketcap.com/currencies/blocktix/
Fantasy Sports,0.007249,https://coinmarketcap.com/currencies/fantasy-sports/
Worldcore,0.000183,https://coinmarketcap.com/currencies/worldcore/
MetaMorph,0.000185,https://coinmarketcap.com/currencies/metamorph/
PutinCoin,0.000027,https://coinmarketcap.com/currencies/putincoin/
Aigang,0.001106,https://coinmarketcap.com/currencies/aigang/
Doge Token,0.000004,https://coinmarketcap.com/currencies/doge-token/
ZeusNetwork,4.58e-7,https://coinmarketcap.com/currencies/zeusnetwork/
SteepCoin,0.000175,https://coinmarketcap.com/currencies/steepcoin/
EveriToken,0.001401,https://coinmarketcap.com/currencies/everitoken/
HYPNOXYS,0.000002,https://coinmarketcap.com/currencies/hypnoxys/
Narrative,0.000377,https://coinmarketcap.com/currencies/narrative/
InternationalCryptoX,0.000072,https://coinmarketcap.com/currencies/internationalcryptox/
SophiaTX,0.000094,https://coinmarketcap.com/currencies/sophiatx/
Italo,0.007060,https://coinmarketcap.com/currencies/italo/
Thingschain,0.000003,https://coinmarketcap.com/currencies/thingschain/
Guider,0.000124,https://coinmarketcap.com/currencies/guider/
Jade Currency,0.000550,https://coinmarketcap.com/currencies/jade-currency/
NetKoin,0.000007,https://coinmarketcap.com/currencies/netkoin/
Biotron,0.000458,https://coinmarketcap.com/currencies/biotron/
Centauri,0.000642,https://coinmarketcap.com/currencies/centauri/
ChessCoin,0.000557,https://coinmarketcap.com/currencies/chesscoin/
BUDDY,0.000001,https://coinmarketcap.com/currencies/buddy/
Eternity,0.003589,https://coinmarketcap.com/currencies/eternity/
GuccioneCoin,0.001461,https://coinmarketcap.com/currencies/guccionecoin/
InvestFeed,0.000154,https://coinmarketcap.com/currencies/investfeed/
Linfinity,0.000033,https://coinmarketcap.com/currencies/linfinity/
Payfair,0.000741,https://coinmarketcap.com/currencies/payfair/
IOTW,0.000875,https://coinmarketcap.com/currencies/iotw/
Bitcoiin,0.000550,https://coinmarketcap.com/currencies/bitcoiin/
BitStash,0.000010,https://coinmarketcap.com/currencies/bitstash/
Rubies,0.002758,https://coinmarketcap.com/currencies/rubies/
TrustNote,0.000092,https://coinmarketcap.com/currencies/trustnote/
More Coin,0.014297,https://coinmarketcap.com/currencies/more-coin/
DraftCoin,0.003275,https://coinmarketcap.com/currencies/draftcoin/
Data Transaction Token,0.000141,https://coinmarketcap.com/currencies/data-transaction-token/
CYBR Token,0.000739,https://coinmarketcap.com/currencies/cybr-token/
BitRewards,0.000080,https://coinmarketcap.com/currencies/bitrewards/
WABnetwork,0.000003,https://coinmarketcap.com/currencies/wabnetwork/
SCRIV NETWORK,0.001100,https://coinmarketcap.com/currencies/scriv-network/
bitGold,143.14,https://coinmarketcap.com/currencies/bitgold/
SHPING,0.000018,https://coinmarketcap.com/currencies/shping/
Galilel,0.001375,https://coinmarketcap.com/currencies/galilel/
PRASM,0.000012,https://coinmarketcap.com/currencies/prasm/
Coinchase Token,0.000017,https://coinmarketcap.com/currencies/coinchase/
APR Coin,0.002016,https://coinmarketcap.com/currencies/apr-coin/
Herbalist Token,0.000003,https://coinmarketcap.com/currencies/herbalist-token/
Ethouse,0.000367,https://coinmarketcap.com/currencies/ethouse/
EZOOW,0.000002,https://coinmarketcap.com/currencies/ezoow/
Digiwage,0.000550,https://coinmarketcap.com/currencies/digiwage/
MojoCoin,0.002100,https://coinmarketcap.com/currencies/mojocoin/
UNICORN Token,0.000240,https://coinmarketcap.com/currencies/unicorn-token/
BitStation,0.000005,https://coinmarketcap.com/currencies/bitstation/
BitWhite,0.000699,https://coinmarketcap.com/currencies/bitwhite/
EDRCoin,0.008432,https://coinmarketcap.com/currencies/edrcoin/
BitcoiNote,0.002108,https://coinmarketcap.com/currencies/bitcoinote/
Stipend,0.002132,https://coinmarketcap.com/currencies/stipend/
Soverain,0.002991,https://coinmarketcap.com/currencies/soverain/
CFun,0.000057,https://coinmarketcap.com/currencies/cfun/
Exosis,0.059788,https://coinmarketcap.com/currencies/exosis/
PRiVCY,0.001466,https://coinmarketcap.com/currencies/privcy/
xEURO,1.17,https://coinmarketcap.com/currencies/xeuro/
